,EPOCH,Train_Accuracy,Test_Accuracy
0,1,0.0,0.0
1,2,3.488372093023256,0.0
2,3,29.069767441860463,9.090909090909092
3,4,40.69767441860465,22.727272727272727
4,5,53.48837209302326,27.272727272727273
5,6,58.13953488372093,18.181818181818183
6,7,63.95348837209303,13.636363636363637
7,8,81.3953488372093,22.727272727272727
8,9,82.55813953488372,22.727272727272727
9,10,81.3953488372093,18.181818181818183
10,11,88.37209302325581,18.181818181818183
11,12,89.53488372093024,13.636363636363637
12,13,100.0,13.636363636363637
13,14,98.83720930232558,22.727272727272727
14,15,98.83720930232558,22.727272727272727
15,16,97.67441860465117,18.181818181818183
16,17,96.51162790697674,18.181818181818183
17,18,100.0,18.181818181818183
18,19,100.0,18.181818181818183
19,20,97.67441860465117,18.181818181818183
20,21,97.67441860465117,13.636363636363637
21,22,100.0,13.636363636363637
22,23,98.83720930232558,13.636363636363637
23,24,100.0,13.636363636363637
24,25,100.0,9.090909090909092
25,26,100.0,9.090909090909092
26,27,100.0,18.181818181818183
27,28,100.0,13.636363636363637
28,29,98.83720930232558,13.636363636363637
29,30,98.83720930232558,13.636363636363637
30,31,98.83720930232558,18.181818181818183
31,32,100.0,9.090909090909092
32,33,100.0,18.181818181818183
33,34,100.0,27.272727272727273
34,35,100.0,13.636363636363637
35,36,100.0,22.727272727272727
36,37,100.0,18.181818181818183
37,38,100.0,18.181818181818183
38,39,100.0,13.636363636363637
39,40,100.0,18.181818181818183
40,41,100.0,18.181818181818183
41,42,100.0,18.181818181818183
42,43,100.0,13.636363636363637
43,44,100.0,18.181818181818183
44,45,100.0,13.636363636363637
45,46,100.0,18.181818181818183
46,47,100.0,13.636363636363637
47,48,100.0,18.181818181818183
48,49,100.0,13.636363636363637
49,50,100.0,13.636363636363637
